train/loss,train/loss1,train/loss2,valid/loss,valid/loss1,valid/loss2
541.319495638968,269.42383082854843,271.89566481041953,55027.49570733776,13949.826637029495,41077.669070308264
492.1264287143858,67.1186099998303,425.00781871455547,100283.82821499136,96995.45173203872,3288.3764829526335
164.844248262245,126.8866009576949,37.95764730455011,38467.34937151658,9345.774020215991,29121.575351300595
115.08134591397146,59.324547549252756,55.756798364718705,69263.86009921516,40915.41241415154,28348.447685063617
166.39846087560733,40.40574192961011,125.99271894599721,53037.400303849565,5494.043457247586,47543.35684660198
184.3807764883955,139.7635564840308,44.61722000436468,8193.185081416219,961.3658447601642,7231.819236656055
215.1201528828814,49.42837856151834,165.69177432136306,31620.784522297887,20946.857293440644,10673.927228857243
259.9565170388275,19.907824406058594,240.04869263276888,31515.64430877487,16325.754879792523,15189.88942898235
506.91229438125157,391.9649416724332,114.94735270881837,25627.729160555387,20546.163012454715,5081.566148100672
49.862806901426666,11.643323086199242,38.21948381522742,13718.997057904959,9075.269162212677,4643.727895692282
114.46018775686456,92.01262906005117,22.447558696813392,51428.530719905866,9411.416510814424,42017.11420909144
49.154473523437616,23.903360303507352,25.251113219930268,31116.74885247521,28382.384885866813,2734.3639666083964
175.1559536774396,13.70947061769915,161.44648305974047,29934.94212366608,13471.259224804113,16463.682898861967
207.6799107568533,194.28010074937058,13.399810007482726,10186.230121187968,1780.7188026635322,8405.511318524435
44.92524410597706,35.85150495155945,9.07373915441761,24012.21474259867,10561.21148629953,13451.003256299142
81.26171639262282,69.63386047698796,11.627855915634852,33533.034063917425,8318.853247314542,25214.180816602886
122.88077091919479,36.30460179743921,86.57616912175558,43243.906896742395,40551.73801244434,2692.1688842980584
78.61366147363579,73.4152244561159,5.198437017519894,17027.21935863979,5726.153925055147,11301.065433584645
29.229862995102863,24.924269424546534,4.3055935705563275,7087.270006153904,5371.363294061277,1715.9067120926277
11.07776846317615,7.445329596731814,3.6324388664443363,2346.631341077591,625.3551590636472,1721.276182013944
17.440142040727885,10.970062783971509,6.470079256756375,7896.798639074628,2246.9205239163784,5649.87811515825
28.011186017450324,16.24607505836174,11.765110959088585,3511.9035201013367,682.6161783281804,2829.287341773156
63.82758920137409,4.519371991333123,59.308217210040965,4709.952069872563,3368.7516574753463,1341.2004123972167
18.443790069546683,11.701687350707799,6.742102718838885,2499.9184573225193,2041.1043937712975,458.81406355122175
15.453618474212892,5.55665593779766,9.896962536415232,6267.006982479621,2395.1838330561354,3871.823149423485
7.505328834056492,4.685187924220339,2.820140909836153,4051.960498227122,3233.8562798813045,818.1042183458173
86.4254041079015,45.72184002595483,40.70356408194666,2502.3322773724713,1603.3603259709876,898.9719514014839
28.642835838925958,6.162389597760718,22.48044624116524,3707.444062591151,874.3765523808536,2833.0675102102973
10.834550841177782,6.090821165608204,4.743729675569578,3186.3211564887843,828.865166221772,2357.455990267012
32.970707412874994,16.377908588717087,16.592798824157907,987.7959740646031,881.4863026164822,106.30967144812092
101.65546134035436,3.6832032707694333,97.97225806958492,2222.892091764386,529.2785827638387,1693.613509000547
11.336440945489581,3.935676465657126,7.400764479832456,32758.1372457145,78.60410442991498,32679.533141284584
5.4712980523366825,1.1654968109949044,4.305801241341778,3521.310959072458,3007.8302975939005,513.4806614785576
12.201738197497802,2.1840341877311436,10.017704009766659,3877.189231991617,293.8620465985954,3583.3271853930214
3.9516520074245065,3.298273414852754,0.6533785925717527,2212.407860846632,1385.8345295917525,826.5733312548797
8.703383162551372,3.2311212088191095,5.4722619537322625,1343.0931317865359,850.4595057185344,492.63362606800143
25.35826743720926,24.357149027239114,1.0011184099701482,763.6142780931427,311.4867163190744,452.1275617740683
5.076745445337666,3.811334508928899,1.2654109364087667,2896.4254692828567,1041.674653740359,1854.7508155424978
5.593802274066947,3.3417331984018563,2.2520690756650907,987.1298428026936,499.3884754170742,487.7413673856194
11.28851057378905,6.805345944610786,4.483164629178264,845.0079737852066,624.4963602887085,220.51161349649811
8.906861742211088,0.7283305808682518,8.178531161342837,2426.801272991378,1259.1626431347336,1167.6386298566447
19.298393439622103,4.575867797031325,14.72252564259078,877.186229789468,759.9415094625662,117.24472032690186
18.244147062181767,16.333499487583577,1.9106475745981921,217.6530939944139,132.11191388198688,85.541180112427
5.413569447546725,4.7805127314473435,0.6330567160993817,1094.324689372499,93.65020286197304,1000.674486510526
3.614881280325977,2.7933436164538814,0.8215376638720956,1781.9263487129087,491.55291438860513,1290.3734343243036
2.8007482469746225,1.7442174906430041,1.0565307563316186,207.66458339845266,61.765935224191956,145.8986481742607
2.660808558343751,2.2373381189555652,0.4234704393881858,2048.288307139854,208.6638018300702,1839.6245053097841
1.1323829196541375,0.3824763180309403,0.7499066016231972,864.1115235012323,791.8639715401118,72.2475519611205
1.560248590294369,0.9132222039344544,0.6470263863599145,423.9753617256724,227.67648605109224,196.29887567458016
1.3597043610469934,1.1892045872218626,0.17049977382513087,267.5431395444237,34.194813354636096,233.3483261897876
2.613534626948125,0.7839217653942926,1.8296128615538325,634.7550513008046,60.6469667500228,574.1080845507818
0.5679766268977045,0.4460899243091993,0.12188670258850513,267.38167164816844,189.58231637838327,77.7993552697852
4.2058843469643605,0.3688351189265735,3.837049228037787,298.42465548952356,111.97172500615908,186.45293048336447
3.799174481521694,3.7687428466617754,0.030431634859918524,105.25317179662417,33.85652912007765,71.39664267654652
1.7747590748787245,1.0174675762930054,0.7572914985857192,155.3728092497225,10.859163119246507,144.513646130476
2.735406567727779,0.739847342381605,1.995559225346174,100.7208828356821,18.329060547722055,82.39182228796005
1.2721895503752862,0.7926589779588469,0.4795305724164394,318.8830416499046,94.8563169036223,224.0267247462823
1.132160504039479,0.7947572795519675,0.33740322448751164,142.1486304945927,102.89820910220354,39.25042139238917
1.5641496005566058,0.24484401789214388,1.319305582664462,82.18563303284246,12.337043135903206,69.84858989693926
2.297510502309707,0.9594384678389793,1.3380720344707278,244.63595720426167,100.97020278610962,143.66575441815206
2.8006577355658804,2.7007504105616875,0.09990732500419264,75.12676162655143,26.997608763386243,48.12915286316519
0.30370613753497866,0.24388049338708442,0.059825644147894215,151.1681166692879,64.93099895900754,86.23711771028037
0.4385564003018335,0.292137891854653,0.1464185084471805,277.158908336842,122.25128470543858,154.9076236314034
0.7164930473140545,0.525901452236232,0.19059159507782256,119.21639337700783,96.32285576455745,22.893537612450388
0.7847529740252848,0.40504559103325116,0.37970738299203355,63.39827599500852,59.376318165302806,4.021957829705716
0.1453192487593364,0.026225623259529793,0.11909362549980661,208.9937199986093,151.22691941510556,57.766800583503745
0.5254578088967209,0.3988610466182126,0.12659676227850833,55.68187710729934,49.694204620287316,5.987672487012031
0.42372449645373306,0.18294114538160478,0.24078335107212828,122.54088319459957,108.6614010376345,13.87948215696507
1.713496941289097,0.2010284250664998,1.5124685162225973,96.74970210243632,23.670958879017206,73.07874322341911
0.5535660689925044,0.10553975884221244,0.448026310150292,83.07432037284902,25.53580886087857,57.53851151197044
0.21383868235208098,0.14896383553962655,0.06487484681245441,25.70242984210661,18.100100435999142,7.602329406107469
0.12301526774803287,0.08610941765871538,0.03690585008931748,139.73576697820243,6.698450665068262,133.03731631313417
0.2035151194438965,0.09884653062618783,0.10466858881770866,10.3146189439104,4.104165052543649,6.21045389136675
0.199769582751125,0.12846397071597873,0.07130561203514628,33.86113820205247,26.384405082622063,7.476733119430409
0.20690184282851118,0.03401247159663908,0.1728893712318721,26.916289465230783,9.862489499317054,17.05379996591373
0.08644984419798717,0.013306483751068876,0.07314336044691828,89.63247038974117,82.51974466816664,7.11272572157454
0.37447066338409024,0.3538377675483024,0.020632895835787864,58.27350216300341,50.286063552633735,7.987438610369673
0.10302938952680131,0.033987864296398065,0.06904152523040324,115.38452921473174,112.37023791876877,3.014291295962978
0.11934551054913478,0.01871786879231888,0.1006276417568159,17.356523882277116,7.453930195068607,9.902593687208508
0.07848565366184741,0.04989801399886647,0.028587639662980946,33.75001722216187,6.968473314299744,26.78154390786213
0.07695293013125742,0.012737982603899044,0.06421494752735839,50.74690520655229,43.779400106861985,6.967505099690306
0.15450205437351688,0.10493940781152916,0.04956264656198772,31.419398694042723,16.38862183717787,15.030776856864854
0.11376946028715734,0.06439270056636703,0.04937675972079031,4.979974924078627,3.336678263913975,1.6432966601646521
0.1096310390303985,0.01950248638703516,0.09012855264336335,21.77862955949699,20.629673077919804,1.1489564815771853
0.037518945428772064,0.023210790065129744,0.01430815536364232,23.928399937635163,12.263697969155556,11.664701968479607
0.04605150604196298,0.011895803588179663,0.03415570245378332,7.560496924510252,2.1744024208775867,5.386094503632665
0.04198934557274521,0.008446747294299995,0.03354259827844521,14.170730046847488,0.5700557655071287,13.60067428134036
0.09825319722419214,0.04409827474464686,0.05415492247954528,10.215119345562254,7.897113797050798,2.3180055485114557
0.21225083087511282,0.190805649840673,0.021445181034439806,9.32022696965301,4.163183265651499,5.157043704001512
0.006974160279806434,0.00198199645780202,0.004992163822004414,4.973130923473466,0.6170276540175941,4.356103269455872
0.05049882593223535,0.030355745834978548,0.0201430800972568,3.6715915492898485,1.7215332722876935,1.9500582770021553
0.023157922786500813,0.010281006425198245,0.012876916361302566,0.8047753974397915,0.4160741549472296,0.3887012424925619
0.013553275105830733,0.003728499546562811,0.009824775559267921,6.704449097543169,0.9428990900498387,5.761550007493331
0.054245796955120024,0.0381205330167848,0.016125263938335226,1.7107461205339978,0.7517227802905534,0.9590233402434443
0.12547687372361735,0.11424227320019378,0.011234600523423578,8.536513431939145,5.8075012896813565,2.7290121422577887
0.023595562213317597,0.02145972646513758,0.002135835748180016,2.313491657122732,1.629036331070374,0.6844553260523581
0.03810844198270406,0.037408153434177804,0.0007002885485262509,2.5389600957962988,0.6605093960883827,1.8784506997079162
0.012223936085480013,0.0057911573734170186,0.006432778712062994,5.8191276102032035,2.1756376733964062,3.6434899368067977
0.02157566804795722,0.008365519337237856,0.013210148710719365,4.289357700569131,1.4658821559565258,2.8234755446126045
0.06314293553415104,0.05644808652431792,0.006694849009833124,3.6142829714872615,1.869865837485232,1.7444171340020298
